replicate,sampled_cases,delta_answer,delta_decision,delta_evidence_f1,delta_format_success,delta_ab_flip,delta_ab_invariant,delta_ac_nuisance_flip,delta_ac_causal_invariant
5524,trip_001|hr_030|finset_011|infosec_029|hr_019|finset_012|property_026|hr_019|iplic_016|privacy_017|privacy_017|procure_021|hr_020|procure_022|logistics_013|acceptance_004|hr_030|trip_001|it_024|approval_chain_009|sla_008|logistics_013|approval_chain_009|trip_001|logistics_014|it_024|logistics_013|trip_001|approval_chain_009|reconciliation_006,0.5214041095890412,0.2639455782312925,0.24910244816066723,0.22517123287671237,0.6326530612244898,0.5824175824175825,0.1132075471698113,0.6591928251121076
5525,it_024|it_023|amendment_007|privacy_017|it_024|iplic_015|finset_011|finance_028|privacy_017|procurement_002|authority_003|finset_011|it_023|finset_011|authority_003|property_026|finset_011|infosec_029|asset_scope_010|sla_008|hr_020|property_025|authority_003|procurement_002|finset_012|procurement_002|procure_022|procure_022|hr_030|property_026,0.47508591065292094,0.34452554744525554,0.23254036437026127,0.20274914089347074,0.7227722772277227,0.5284974093264247,0.06779661016949146,0.6553191489361703
5526,property_025|trip_001|hr_020|hr_020|procure_022|finset_012|finance_028|hr_020|acceptance_004|logistics_013|procure_022|iplic_015|finset_012|authority_003|logistics_013|finset_011|asset_scope_010|iplic_016|logistics_014|property_025|authority_003|procure_021|iplic_015|logistics_014|logistics_013|procurement_002|finance_028|it_024|property_025|acceptance_004,0.49243697478991594,0.35138888888888886,0.28856609310390813,0.22521008403361342,0.6982758620689655,0.5242718446601942,0.0625,0.6559999999999999
5527,property_026|logistics_013|iplic_016|trip_001|procure_021|reconciliation_006|privacy_018|infosec_029|trip_001|amendment_007|procurement_002|finance_028|approval_chain_009|procurement_002|procurement_002|finset_012|iplic_016|amendment_007|logistics_013|amendment_007|iplic_015|amendment_007|logistics_014|sla_008|finset_012|reconciliation_006|privacy_018|approval_chain_009|procurement_002|procure_022,0.44665461121157324,0.2605304212168488,0.1947398944234387,0.1952983725135624,0.6621621621621622,0.5294117647058824,0.04878048780487798,0.6242424242424243
5528,it_024|hr_019|privacy_018|procure_021|authority_003|property_026|it_024|hr_019|hr_020|logistics_013|shipping_027|notice_005|privacy_017|logistics_014|logistics_014|asset_scope_010|iplic_015|procurement_002|procure_022|logistics_014|procure_022|logistics_014|finset_012|privacy_018|hr_020|logistics_013|shipping_027|procure_022|hr_020|finance_028,0.5016420361247946,0.28813559322033905,0.24037323741757238,0.18226600985221675,0.6716417910447761,0.5869565217391304,0.1470588235294118,0.6535714285714286
5529,iplic_016|finance_028|procurement_002|infosec_029|procurement_002|acceptance_004|hr_020|approval_chain_009|asset_scope_010|logistics_014|hr_030|property_026|reconciliation_006|shipping_027|infosec_029|iplic_015|infosec_029|it_024|iplic_016|asset_scope_010|acceptance_004|logistics_014|sla_008|finance_028|logistics_013|reconciliation_006|logistics_013|finset_012|hr_019|iplic_016,0.46712802768166095,0.3256484149855908,0.22690816968498606,0.19896193771626303,0.7128712871287128,0.5418994413407822,0.05555555555555558,0.6559633027522935
5530,notice_005|amendment_007|privacy_017|acceptance_004|iplic_015|sla_008|privacy_017|infosec_029|hr_030|hr_019|infosec_029|procure_021|iplic_015|procurement_002|property_025|finset_011|reconciliation_006|finset_011|hr_030|authority_003|hr_030|trip_001|finance_028|iplic_016|approval_chain_009|hr_030|notice_005|logistics_014|procurement_002|finance_028,0.49390243902439024,0.2893982808022923,0.23118353771663885,0.19860627177700352,0.6595744680851064,0.5465116279069768,0.07692307692307698,0.6523809523809524
5531,iplic_015|logistics_013|trip_001|asset_scope_010|procure_022|amendment_007|trip_001|hr_030|privacy_018|sla_008|trip_001|iplic_016|authority_003|hr_030|amendment_007|iplic_016|iplic_015|logistics_014|amendment_007|finset_011|privacy_018|iplic_015|trip_001|amendment_007|finance_028|iplic_016|hr_030|asset_scope_010|sla_008|procurement_002,0.45293072824156305,0.29955947136563876,0.21820603907637642,0.20870337477797518,0.6794871794871795,0.5410958904109588,0.046511627906976716,0.6440677966101696
5532,sla_008|iplic_015|finset_012|hr_030|privacy_018|finset_011|it_024|finset_011|procure_021|trip_001|authority_003|finset_011|property_026|hr_020|finance_028|reconciliation_006|privacy_017|amendment_007|acceptance_004|acceptance_004|procure_022|hr_019|it_024|iplic_016|property_025|iplic_015|privacy_017|privacy_018|hr_019|hr_030,0.5050335570469798,0.32746955345060896,0.25400553957600924,0.21895973154362414,0.6846846846846847,0.5545023696682464,0.07936507936507942,0.6486486486486487
5533,privacy_017|property_026|finance_028|sla_008|iplic_016|logistics_013|acceptance_004|logistics_014|property_025|property_026|it_023|reconciliation_006|trip_001|property_026|finset_012|amendment_007|trip_001|procurement_002|notice_005|amendment_007|notice_005|privacy_018|hr_030|finance_028|finset_011|shipping_027|finset_012|iplic_015|finset_011|property_026,0.4690189328743546,0.32481203007518805,0.27516323798595754,0.22375215146299487,0.75,0.5,0.03508771929824561,0.6484018264840182
5534,asset_scope_010|hr_019|hr_030|hr_019|privacy_018|iplic_016|trip_001|approval_chain_009|infosec_029|finance_028|finance_028|procure_022|infosec_029|infosec_029|shipping_027|hr_030|asset_scope_010|shipping_027|notice_005|privacy_018|iplic_015|it_024|hr_030|it_024|it_024|iplic_016|approval_chain_009|iplic_016|hr_019|procurement_002,0.46470588235294125,0.3241758241758242,0.258019692725575,0.21596638655462186,0.7027027027027026,0.5687203791469194,0.06451612903225812,0.6538461538461539
5535,property_025|property_025|sla_008|logistics_013|amendment_007|property_025|hr_019|finance_028|property_025|sla_008|privacy_018|reconciliation_006|asset_scope_010|property_025|acceptance_004|acceptance_004|privacy_018|property_025|acceptance_004|sla_008|iplic_016|shipping_027|authority_003|asset_scope_010|procure_022|sla_008|logistics_014|finance_028|finset_011|property_025,0.47017543859649125,0.32769230769230767,0.27973753829016984,0.22982456140350882,0.7555555555555555,0.5679012345679013,0.05999999999999994,0.6868686868686869
5536,infosec_029|logistics_013|iplic_016|finset_011|iplic_015|finset_012|procurement_002|trip_001|logistics_014|it_023|logistics_014|notice_005|finset_011|approval_chain_009|privacy_018|hr_019|procure_022|logistics_013|property_026|sla_008|privacy_017|amendment_007|hr_020|hr_019|notice_005|property_025|hr_030|finance_028|iplic_016|iplic_015,0.4890756302521008,0.30949284785435627,0.25480416408987844,0.20420168067226896,0.6695652173913044,0.570048309178744,0.09836065573770492,0.6521739130434783
5537,iplic_015|shipping_027|hr_019|infosec_029|it_023|amendment_007|procure_021|trip_001|shipping_027|sla_008|authority_003|sla_008|procure_022|property_026|iplic_016|sla_008|procure_021|shipping_027|privacy_017|asset_scope_010|sla_008|hr_020|sla_008|logistics_013|procure_021|acceptance_004|hr_019|amendment_007|infosec_029|hr_019,0.45572916666666663,0.2910128388017118,0.2590064208553791,0.18836805555555558,0.5869565217391304,0.5632183908045978,0.0980392156862745,0.627906976744186
5538,asset_scope_010|authority_003|it_024|finset_012|finset_011|hr_020|infosec_029|amendment_007|procure_022|property_025|procure_022|infosec_029|sla_008|iplic_015|procure_022|finset_011|infosec_029|finset_011|trip_001|property_025|privacy_018|logistics_013|hr_020|shipping_027|it_024|sla_008|reconciliation_006|iplic_016|finance_028|finset_011,0.4588926174496644,0.3795620437956205,0.30206868541600096,0.23993288590604023,0.7117117117117118,0.5165876777251185,0.0461538461538461,0.6420233463035019
5539,iplic_015|authority_003|authority_003|logistics_013|logistics_013|authority_003|trip_001|procure_021|privacy_017|iplic_015|privacy_018|amendment_007|it_023|asset_scope_010|finset_012|hr_030|reconciliation_006|it_024|privacy_017|procure_021|shipping_027|iplic_015|iplic_016|privacy_017|procurement_002|privacy_017|hr_020|finset_012|hr_030|iplic_015,0.488135593220339,0.32871012482662965,0.2310055152004305,0.1983050847457627,0.6285714285714286,0.5270935960591132,0.06557377049180335,0.6315789473684211
5540,privacy_017|property_026|infosec_029|sla_008|sla_008|procure_022|sla_008|procure_021|asset_scope_010|property_026|finset_012|notice_005|hr_020|it_023|trip_001|hr_030|privacy_017|hr_020|finset_012|hr_019|privacy_017|iplic_015|it_023|it_023|property_026|logistics_014|it_024|privacy_018|finset_012|it_023,0.4816971713810316,0.3646408839779006,0.28447230805799845,0.22129783693843597,0.6694915254237288,0.536697247706422,0.09090909090909094,0.6353383458646616
5541,approval_chain_009|procure_021|infosec_029|finance_028|procure_022|it_024|finset_011|finset_012|amendment_007|privacy_018|procurement_002|amendment_007|property_026|trip_001|iplic_016|authority_003|shipping_027|reconciliation_006|it_024|it_023|authority_003|privacy_018|it_023|approval_chain_009|approval_chain_009|privacy_018|finset_012|hr_030|privacy_018|iplic_015,0.44396551724137934,0.31369426751592355,0.2678380479673584,0.2353448275862069,0.7346938775510204,0.489010989010989,0.017241379310344862,0.617117117117117
5542,notice_005|property_026|hr_019|reconciliation_006|it_024|procure_022|procurement_002|approval_chain_009|finance_028|iplic_016|it_024|finset_012|iplic_016|hr_030|amendment_007|it_024|procurement_002|finset_011|sla_008|finset_012|asset_scope_010|procure_021|hr_019|sla_008|acceptance_004|it_024|hr_019|privacy_017|property_025|acceptance_004,0.48778359511343805,0.28491620111731847,0.21105249704726142,0.19109947643979053,0.6923076923076923,0.6114285714285714,0.09999999999999998,0.6759259259259259
5543,acceptance_004|iplic_016|logistics_013|finset_012|procure_021|finance_028|iplic_016|authority_003|amendment_007|trip_001|finance_028|procure_021|asset_scope_010|procurement_002|trip_001|finance_028|finset_012|acceptance_004|notice_005|acceptance_004|sla_008|logistics_013|iplic_016|asset_scope_010|finance_028|acceptance_004|logistics_013|logistics_014|hr_030|logistics_014,0.469964664310954,0.31831395348837216,0.24225068708284242,0.20141342756183744,0.7093023255813953,0.5328947368421053,0.04347826086956519,0.6684782608695652
5544,finset_011|amendment_007|iplic_015|property_025|shipping_027|hr_030|iplic_015|procure_021|shipping_027|finset_012|finset_012|procure_022|shipping_027|infosec_029|finset_011|trip_001|iplic_015|logistics_013|shipping_027|infosec_029|procure_022|finset_011|amendment_007|privacy_018|authority_003|procure_021|hr_019|approval_chain_009|procure_022|procure_022,0.4653465346534653,0.33147632311977715,0.2863379195062362,0.21864686468646866,0.6033057851239669,0.5283842794759825,0.07142857142857151,0.6107142857142858
5545,logistics_014|iplic_016|property_026|hr_030|it_024|authority_003|finset_012|iplic_016|hr_020|reconciliation_006|acceptance_004|finset_011|acceptance_004|procurement_002|iplic_015|it_024|hr_030|amendment_007|privacy_017|procurement_002|trip_001|privacy_017|procurement_002|asset_scope_010|trip_001|notice_005|procure_022|it_023|hr_030|reconciliation_006,0.5,0.2845188284518828,0.16580969267139478,0.18528368794326244,0.6951219512195121,0.5705128205128205,0.08888888888888885,0.671957671957672
5546,hr_030|hr_030|privacy_018|hr_020|procure_022|procure_021|property_025|privacy_017|reconciliation_006|shipping_027|acceptance_004|hr_020|it_024|iplic_015|property_025|privacy_018|iplic_016|finset_012|notice_005|amendment_007|infosec_029|procure_022|iplic_016|infosec_029|authority_003|notice_005|hr_030|sla_008|finance_028|iplic_015,0.4689075630252101,0.36350974930362123,0.2778938241963452,0.2218487394957983,0.6727272727272726,0.5235849056603774,0.046875,0.6395348837209303
5547,finset_011|infosec_029|privacy_017|amendment_007|hr_019|finset_011|trip_001|hr_019|authority_003|acceptance_004|it_023|infosec_029|it_023|it_024|sla_008|iplic_015|iplic_015|approval_chain_009|finset_012|acceptance_004|finset_012|acceptance_004|shipping_027|iplic_016|privacy_018|acceptance_004|asset_scope_010|notice_005|hr_030|iplic_015,0.47135416666666663,0.30104321907600595,0.26381817931297086,0.2152777777777778,0.6666666666666666,0.5317919075144508,0.05660377358490565,0.619718309859155
5548,it_023|it_024|finset_011|approval_chain_009|property_026|logistics_014|logistics_014|hr_019|authority_003|property_025|authority_003|hr_019|it_024|logistics_014|privacy_017|finset_011|amendment_007|iplic_015|notice_005|procure_021|authority_003|sla_008|privacy_017|acceptance_004|procure_022|hr_030|sla_008|procurement_002|infosec_029|hr_020,0.5138169257340242,0.24479166666666663,0.19949719250237385,0.1735751295336787,0.6699029126213591,0.6101694915254237,0.15384615384615385,0.6666666666666666
5549,procure_021|finset_011|logistics_013|approval_chain_009|finance_028|logistics_014|procurement_002|infosec_029|procure_022|logistics_014|finance_028|notice_005|hr_019|finset_011|shipping_027|logistics_014|amendment_007|sla_008|acceptance_004|finance_028|shipping_027|hr_020|asset_scope_010|procure_022|finance_028|iplic_015|trip_001|procurement_002|reconciliation_006|amendment_007,0.48344947735191635,0.2567760342368045,0.2434367316771497,0.18466898954703836,0.7070707070707071,0.5568862275449102,0.11764705882352944,0.6600985221674877
5550,finset_011|hr_030|sla_008|trip_001|hr_020|finance_028|hr_030|privacy_018|privacy_018|trip_001|reconciliation_006|procure_022|logistics_014|infosec_029|shipping_027|procure_021|shipping_027|privacy_017|hr_030|logistics_013|property_026|amendment_007|reconciliation_006|approval_chain_009|finset_011|authority_003|iplic_015|hr_019|hr_020|it_024,0.48479729729729726,0.2985507246376812,0.2729725464100464,0.22635135135135132,0.6909090909090909,0.51010101010101,0.06451612903225801,0.6363636363636364
5551,finset_011|property_026|notice_005|logistics_014|hr_019|it_024|acceptance_004|privacy_017|sla_008|it_024|privacy_018|hr_020|logistics_013|property_025|procure_022|trip_001|iplic_016|privacy_018|procure_022|infosec_029|finset_011|sla_008|asset_scope_010|finance_028|procure_022|procure_021|logistics_014|privacy_018|infosec_029|infosec_029,0.48169717138103163,0.3454545454545455,0.27236484166600644,0.218801996672213,0.680672268907563,0.576036866359447,0.109375,0.6477272727272727
5552,trip_001|finance_028|it_023|privacy_017|trip_001|reconciliation_006|shipping_027|privacy_017|property_025|finset_011|iplic_015|iplic_015|finance_028|infosec_029|hr_020|logistics_013|privacy_018|procure_021|sla_008|privacy_018|acceptance_004|asset_scope_010|privacy_018|procure_022|amendment_007|finset_012|procurement_002|approval_chain_009|it_023|procure_021,0.4675767918088737,0.35538461538461535,0.3021617934587217,0.2372013651877133,0.6862745098039216,0.49999999999999994,0.050000000000000044,0.6239316239316239
5553,hr_019|privacy_018|logistics_013|trip_001|it_024|acceptance_004|hr_020|approval_chain_009|property_026|logistics_013|procure_021|it_023|trip_001|procurement_002|it_023|logistics_014|shipping_027|iplic_015|finset_012|property_026|acceptance_004|it_023|logistics_013|approval_chain_009|logistics_013|acceptance_004|iplic_015|hr_030|notice_005|it_023,0.4744027303754266,0.31868131868131866,0.32091305546936943,0.24488054607508536,0.6915887850467289,0.4812834224598931,0.032786885245901565,0.6244541484716157
5554,finset_012|finset_011|privacy_018|logistics_013|property_025|approval_chain_009|hr_020|procure_021|property_026|finset_012|hr_030|sla_008|procure_021|procurement_002|privacy_017|it_023|finset_011|procure_022|procure_022|finset_011|infosec_029|trip_001|procurement_002|approval_chain_009|approval_chain_009|hr_030|infosec_029|property_026|authority_003|hr_019,0.4685908319185059,0.33383233532934137,0.2734484672090785,0.22835314091680814,0.6261682242990654,0.5174129353233831,0.06451612903225801,0.6219512195121951
