replicate,sampled_cases,total_rows,valid_rows,format_failures,format_success_rate,answer_accuracy,decision_accuracy,missing_information_accuracy,evidence_precision,evidence_recall,evidence_f1,unsupported_evidence_rate,decision_required_count,ab_flip_strict_score,ab_flip_strict_numerator,ab_flip_strict_denominator,ab_flip_strict_missed_update_rate,ab_flip_strict_over_update_rate,ab_flip_valid_score,ab_flip_valid_numerator,ab_flip_valid_denominator,ab_flip_valid_missed_update_rate,ab_flip_valid_over_update_rate,ab_invariant_strict_score,ab_invariant_strict_numerator,ab_invariant_strict_denominator,ab_invariant_strict_missed_update_rate,ab_invariant_strict_over_update_rate,ab_invariant_valid_score,ab_invariant_valid_numerator,ab_invariant_valid_denominator,ab_invariant_valid_missed_update_rate,ab_invariant_valid_over_update_rate,ac_nuisance_flip_strict_score,ac_nuisance_flip_strict_numerator,ac_nuisance_flip_strict_denominator,ac_nuisance_flip_strict_missed_update_rate,ac_nuisance_flip_strict_over_update_rate,ac_nuisance_flip_valid_score,ac_nuisance_flip_valid_numerator,ac_nuisance_flip_valid_denominator,ac_nuisance_flip_valid_missed_update_rate,ac_nuisance_flip_valid_over_update_rate,ac_causal_invariant_strict_score,ac_causal_invariant_strict_numerator,ac_causal_invariant_strict_denominator,ac_causal_invariant_strict_missed_update_rate,ac_causal_invariant_strict_over_update_rate,ac_causal_invariant_valid_score,ac_causal_invariant_valid_numerator,ac_causal_invariant_valid_denominator,ac_causal_invariant_valid_missed_update_rate,ac_causal_invariant_valid_over_update_rate
3643,trip_001|hr_020|logistics_013|reconciliation_006|sla_008|authority_003|it_023|it_024|asset_scope_010|notice_005|procurement_002|procurement_002|infosec_029|privacy_017|approval_chain_009|privacy_018|asset_scope_010|privacy_017|procurement_002|notice_005|hr_019|asset_scope_010|reconciliation_006|procurement_002|finset_012|iplic_015|hr_020|hr_020|procure_021|it_023,1104,903,201,0.8179347826086957,0.31431159420289856,0.5032362459546925,0.7934782608695652,0.45825785024154586,0.5135567632850242,0.46633382217621344,0.2745320048309179,618,0.2054794520547945,15.0,73.0,0.7945205479452054,0.0,0.8823529411764706,15.0,17.0,0.11764705882352941,0.0,0.4306569343065693,59.0,137.0,0.0,0.5693430656934306,0.9833333333333333,59.0,60.0,0.0,0.016666666666666666,0.5714285714285714,24.0,42.0,0.42857142857142855,0.0,1.0,24.0,24.0,0.0,0.0,0.30357142857142855,51.0,168.0,0.0,0.6964285714285714,0.9807692307692307,51.0,52.0,0.0,0.019230769230769232
3644,it_024|finance_028|notice_005|asset_scope_010|asset_scope_010|logistics_014|logistics_013|hr_020|shipping_027|hr_020|amendment_007|procurement_002|property_025|asset_scope_010|property_026|hr_019|it_023|property_025|procure_022|acceptance_004|logistics_014|finance_028|finset_011|approval_chain_009|procure_021|notice_005|property_026|iplic_015|asset_scope_010|it_024,1158,926,232,0.7996545768566494,0.32728842832469773,0.5062111801242236,0.7936096718480138,0.45269142199194007,0.4989061600460564,0.45757874825232325,0.25110823258491655,644,0.13592233009708737,14.0,103.0,0.8640776699029126,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.4293785310734463,76.0,177.0,0.0,0.5706214689265536,0.95,76.0,80.0,0.0,0.05,0.5714285714285714,32.0,56.0,0.42857142857142855,0.0,1.0,32.0,32.0,0.0,0.0,0.2777777777777778,60.0,216.0,0.0,0.7222222222222222,0.9375,60.0,64.0,0.0,0.0625
3645,privacy_018|authority_003|infosec_029|logistics_013|shipping_027|logistics_014|authority_003|procure_021|procure_021|logistics_013|hr_019|procure_022|hr_019|trip_001|procurement_002|finance_028|it_023|asset_scope_010|privacy_018|property_026|logistics_013|shipping_027|acceptance_004|hr_019|infosec_029|hr_030|privacy_017|trip_001|approval_chain_009|finance_028,1182,944,238,0.7986463620981388,0.26903553299492383,0.49727520435967304,0.7842639593908629,0.3914692611393119,0.4354201917653694,0.40062847474014984,0.2997320924985899,734,0.16363636363636364,18.0,110.0,0.8363636363636363,0.0,0.9473684210526315,18.0,19.0,0.05263157894736842,0.0,0.40404040404040403,80.0,198.0,0.0,0.5959595959595959,1.0,80.0,80.0,0.0,0.0,0.5333333333333333,32.0,60.0,0.4666666666666667,0.0,1.0,32.0,32.0,0.0,0.0,0.27049180327868855,66.0,244.0,0.0,0.7295081967213115,1.0,66.0,66.0,0.0,0.0
3646,trip_001|logistics_014|shipping_027|trip_001|privacy_017|notice_005|infosec_029|asset_scope_010|finance_028|asset_scope_010|privacy_018|reconciliation_006|procure_021|it_024|sla_008|hr_020|property_025|trip_001|privacy_018|trip_001|hr_020|property_026|it_023|trip_001|infosec_029|iplic_016|property_025|procurement_002|procurement_002|finset_012,1146,869,277,0.7582897033158813,0.30279232111692844,0.48244274809160304,0.7373472949389179,0.41278359511343815,0.47238219895287953,0.4254563838333473,0.2477748691099476,655,0.18888888888888888,17.0,90.0,0.8111111111111111,0.0,0.9444444444444444,17.0,18.0,0.05555555555555555,0.0,0.4444444444444444,72.0,162.0,0.0,0.5555555555555556,0.96,72.0,75.0,0.0,0.04,0.5882352941176471,30.0,51.0,0.4117647058823529,0.0,1.0,30.0,30.0,0.0,0.0,0.30456852791878175,60.0,197.0,0.0,0.6954314720812182,0.9523809523809523,60.0,63.0,0.0,0.047619047619047616
3647,iplic_015|hr_030|asset_scope_010|shipping_027|logistics_013|finset_011|property_026|property_025|it_024|acceptance_004|hr_020|it_023|amendment_007|procure_022|finance_028|finset_011|shipping_027|it_023|property_025|asset_scope_010|privacy_018|procure_022|finance_028|infosec_029|acceptance_004|iplic_015|property_026|logistics_013|finance_028|asset_scope_010,1200,910,290,0.7583333333333333,0.36583333333333334,0.4601910828025478,0.7583333333333333,0.48175,0.5351944444444444,0.4901150793650794,0.19075,628,0.17796610169491525,21.0,118.0,0.8220338983050848,0.0,0.9130434782608695,21.0,23.0,0.08695652173913043,0.0,0.4908256880733945,107.0,218.0,0.0,0.5091743119266054,0.9727272727272728,107.0,110.0,0.0,0.02727272727272727,0.6285714285714286,44.0,70.0,0.37142857142857144,0.0,1.0,44.0,44.0,0.0,0.0,0.31954887218045114,85.0,266.0,0.0,0.6804511278195489,0.9659090909090909,85.0,88.0,0.0,0.03409090909090909
3648,procurement_002|authority_003|acceptance_004|trip_001|trip_001|finset_012|shipping_027|infosec_029|logistics_013|asset_scope_010|property_025|finset_012|property_025|trip_001|privacy_017|privacy_018|procure_021|it_023|privacy_017|procure_021|hr_030|approval_chain_009|privacy_017|property_026|shipping_027|sla_008|procure_021|iplic_016|privacy_018|finance_028,1174,898,276,0.7649063032367973,0.2887563884156729,0.43045387994143486,0.7410562180579217,0.4201306076093129,0.46969051675184553,0.4304162948541142,0.22722884724588296,683,0.21782178217821782,22.0,101.0,0.7821782178217822,0.0,0.9565217391304348,22.0,23.0,0.043478260869565216,0.0,0.43005181347150256,83.0,193.0,0.0,0.5699481865284974,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882,0.576271186440678,34.0,59.0,0.423728813559322,0.0,1.0,34.0,34.0,0.0,0.0,0.3021276595744681,71.0,235.0,0.0,0.6978723404255319,0.9726027397260274,71.0,73.0,0.0,0.0273972602739726
3649,procure_022|hr_019|infosec_029|authority_003|hr_019|amendment_007|infosec_029|infosec_029|logistics_013|notice_005|it_023|finance_028|finset_012|reconciliation_006|property_025|infosec_029|privacy_017|approval_chain_009|property_026|trip_001|notice_005|procure_021|privacy_017|logistics_013|property_026|logistics_013|hr_030|property_025|trip_001|infosec_029,1184,930,254,0.785472972972973,0.27449324324324326,0.5034770514603616,0.7744932432432432,0.4023789414414415,0.4562640765765766,0.4132138835263836,0.29694538288288286,719,0.21495327102803738,23.0,107.0,0.7850467289719626,0.0,0.9583333333333334,23.0,24.0,0.041666666666666664,0.0,0.4129353233830846,83.0,201.0,0.0,0.5870646766169154,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882,0.5573770491803278,34.0,61.0,0.4426229508196721,0.0,1.0,34.0,34.0,0.0,0.0,0.291497975708502,72.0,247.0,0.0,0.708502024291498,0.972972972972973,72.0,74.0,0.0,0.02702702702702703
3650,finance_028|shipping_027|finance_028|privacy_017|authority_003|privacy_017|it_023|it_024|property_026|amendment_007|finance_028|infosec_029|privacy_018|notice_005|property_026|logistics_014|hr_020|infosec_029|logistics_014|property_026|hr_030|trip_001|hr_030|reconciliation_006|hr_020|authority_003|finance_028|reconciliation_006|amendment_007|hr_030,1182,936,246,0.7918781725888325,0.2961082910321489,0.5056818181818182,0.7851099830795262,0.4266356457980824,0.4747602932882121,0.4348722907098541,0.24256909193457415,704,0.13392857142857142,15.0,112.0,0.8660714285714286,0.0,0.9375,15.0,16.0,0.0625,0.0,0.45408163265306123,89.0,196.0,0.0,0.5459183673469388,0.9888888888888889,89.0,90.0,0.0,0.011111111111111112,0.5806451612903226,36.0,62.0,0.41935483870967744,0.0,1.0,36.0,36.0,0.0,0.0,0.28991596638655465,69.0,238.0,0.0,0.7100840336134454,0.9857142857142858,69.0,70.0,0.0,0.014285714285714285
3651,hr_020|procurement_002|logistics_013|procurement_002|sla_008|it_023|trip_001|finance_028|reconciliation_006|property_026|shipping_027|property_026|notice_005|asset_scope_010|finance_028|privacy_017|logistics_013|procure_021|procure_022|sla_008|procure_021|notice_005|iplic_015|it_023|finset_012|finset_012|privacy_018|infosec_029|procure_021|shipping_027,1168,910,258,0.7791095890410958,0.3441780821917808,0.4549763033175355,0.7602739726027398,0.4531107305936073,0.5049086757990868,0.4638501576429659,0.2249714611872146,633,0.23300970873786409,24.0,103.0,0.7669902912621359,0.0,0.9230769230769231,24.0,26.0,0.07692307692307693,0.0,0.4973821989528796,95.0,191.0,0.0,0.5026178010471204,1.0,95.0,95.0,0.0,0.0,0.6229508196721312,38.0,61.0,0.3770491803278688,0.0,1.0,38.0,38.0,0.0,0.0,0.34763948497854075,81.0,233.0,0.0,0.6523605150214592,1.0,81.0,81.0,0.0,0.0
3652,procure_021|finset_012|it_023|acceptance_004|shipping_027|privacy_018|iplic_016|procurement_002|finset_011|authority_003|finset_011|amendment_007|acceptance_004|privacy_018|approval_chain_009|it_023|approval_chain_009|privacy_017|shipping_027|procurement_002|infosec_029|infosec_029|sla_008|reconciliation_006|it_024|property_026|iplic_016|finset_011|authority_003|privacy_017,1146,907,239,0.7914485165794066,0.28883071553228623,0.4452773613193403,0.7766143106457243,0.46105293775450845,0.5106311809191391,0.4683966314856366,0.23964514252472366,667,0.1978021978021978,18.0,91.0,0.8021978021978022,0.0,0.9,18.0,20.0,0.1,0.0,0.4228571428571429,74.0,175.0,0.0,0.5771428571428572,0.9866666666666667,74.0,75.0,0.0,0.013333333333333334,0.5660377358490566,30.0,53.0,0.4339622641509434,0.0,1.0,30.0,30.0,0.0,0.0,0.29577464788732394,63.0,213.0,0.0,0.704225352112676,0.984375,63.0,64.0,0.0,0.015625
3653,sla_008|infosec_029|privacy_018|reconciliation_006|asset_scope_010|iplic_015|shipping_027|iplic_016|authority_003|approval_chain_009|sla_008|infosec_029|procure_022|iplic_016|privacy_018|shipping_027|reconciliation_006|it_024|hr_019|property_026|logistics_014|procurement_002|iplic_015|finset_011|it_024|hr_020|reconciliation_006|it_024|amendment_007|finset_012,1158,921,237,0.7953367875647669,0.30397236614853196,0.48755490483162517,0.7918825561312608,0.42982153137593543,0.478972366148532,0.43711311237217976,0.2860679332181923,683,0.1717171717171717,17.0,99.0,0.8282828282828283,0.0,1.0,17.0,17.0,0.0,0.0,0.39779005524861877,72.0,181.0,0.0,0.6022099447513812,0.96,72.0,75.0,0.0,0.04,0.5454545454545454,30.0,55.0,0.45454545454545453,0.0,1.0,30.0,30.0,0.0,0.0,0.28054298642533937,62.0,221.0,0.0,0.7194570135746606,0.9538461538461539,62.0,65.0,0.0,0.046153846153846156
3654,privacy_018|acceptance_004|finset_011|iplic_016|iplic_015|finset_012|shipping_027|logistics_013|iplic_016|procure_021|procure_022|amendment_007|authority_003|iplic_015|privacy_018|logistics_013|it_023|reconciliation_006|asset_scope_010|procure_021|it_023|hr_030|trip_001|logistics_013|hr_019|trip_001|acceptance_004|hr_030|finset_012|property_025,1184,913,271,0.7711148648648649,0.3015202702702703,0.4654178674351585,0.762668918918919,0.43041948198198204,0.4825731981981981,0.44100908944658945,0.2613034909909909,694,0.22429906542056074,24.0,107.0,0.7757009345794392,0.0,0.9230769230769231,24.0,26.0,0.07692307692307693,0.0,0.4427860696517413,89.0,201.0,0.0,0.5572139303482587,0.9888888888888889,89.0,90.0,0.0,0.011111111111111112,0.5806451612903226,36.0,62.0,0.41935483870967744,0.0,1.0,36.0,36.0,0.0,0.0,0.3130081300813008,77.0,246.0,0.0,0.6869918699186992,0.9871794871794872,77.0,78.0,0.0,0.01282051282051282
3655,approval_chain_009|logistics_014|privacy_018|logistics_014|iplic_016|hr_030|logistics_014|hr_030|finance_028|finance_028|logistics_013|logistics_013|privacy_018|it_024|iplic_015|procurement_002|asset_scope_010|it_023|finance_028|it_023|hr_019|sla_008|iplic_016|amendment_007|acceptance_004|finset_012|sla_008|hr_020|approval_chain_009|acceptance_004,1168,911,257,0.7799657534246576,0.2756849315068493,0.46464646464646464,0.776541095890411,0.4017836757990868,0.43901255707762554,0.4053965535986084,0.269449200913242,693,0.11926605504587157,13.0,109.0,0.8807339449541285,0.0,0.8666666666666667,13.0,15.0,0.13333333333333333,0.0,0.4,74.0,185.0,0.0,0.6,0.9866666666666667,74.0,75.0,0.0,0.013333333333333334,0.5263157894736842,30.0,57.0,0.47368421052631576,0.0,1.0,30.0,30.0,0.0,0.0,0.2577777777777778,58.0,225.0,0.0,0.7422222222222222,0.9830508474576272,58.0,59.0,0.0,0.01694915254237288
3656,property_025|infosec_029|shipping_027|logistics_014|property_026|logistics_014|finance_028|property_026|logistics_013|it_023|acceptance_004|reconciliation_006|finset_012|infosec_029|approval_chain_009|it_024|approval_chain_009|notice_005|notice_005|hr_019|procure_021|procurement_002|procure_022|notice_005|it_023|hr_019|hr_030|acceptance_004|shipping_027|acceptance_004,1158,929,229,0.802245250431779,0.26856649395509496,0.5281385281385281,0.7962003454231433,0.41115428900403,0.4634858952216466,0.4228781149765606,0.3030080598733448,693,0.1650485436893204,17.0,103.0,0.8349514563106796,0.0,0.8947368421052632,17.0,19.0,0.10526315789473684,0.0,0.4124293785310734,73.0,177.0,0.0,0.5875706214689266,0.9733333333333334,73.0,75.0,0.0,0.02666666666666667,0.5454545454545454,30.0,55.0,0.45454545454545453,0.0,1.0,30.0,30.0,0.0,0.0,0.28110599078341014,61.0,217.0,0.0,0.7188940092165899,0.9682539682539683,61.0,63.0,0.0,0.031746031746031744
3657,privacy_017|it_024|amendment_007|iplic_016|hr_019|procure_021|hr_019|amendment_007|property_026|procure_022|it_024|procure_021|approval_chain_009|privacy_018|finance_028|procure_021|hr_030|finset_012|property_026|hr_020|iplic_016|asset_scope_010|asset_scope_010|hr_030|shipping_027|shipping_027|hr_030|privacy_018|hr_030|finance_028,1210,955,255,0.7892561983471075,0.3066115702479339,0.43899018232819076,0.7793388429752066,0.42319559228650144,0.45141873278236916,0.4248288075560802,0.24457300275482088,713,0.15702479338842976,19.0,121.0,0.8429752066115702,0.0,1.0,19.0,19.0,0.0,0.0,0.40611353711790393,93.0,229.0,0.0,0.5938864628820961,0.9789473684210527,93.0,95.0,0.0,0.021052631578947368,0.5507246376811594,38.0,69.0,0.4492753623188406,0.0,1.0,38.0,38.0,0.0,0.0,0.2704626334519573,76.0,281.0,0.0,0.7295373665480427,0.9743589743589743,76.0,78.0,0.0,0.02564102564102564
3658,reconciliation_006|sla_008|hr_019|privacy_018|acceptance_004|property_026|authority_003|it_023|logistics_014|property_026|procure_021|procurement_002|finance_028|amendment_007|asset_scope_010|infosec_029|logistics_014|approval_chain_009|asset_scope_010|finset_012|trip_001|acceptance_004|sla_008|logistics_013|privacy_018|sla_008|finset_012|privacy_017|infosec_029|finset_011,1130,901,229,0.7973451327433628,0.2929203539823009,0.5007751937984496,0.7867256637168142,0.45603244837758117,0.49914454277286135,0.45949852507374633,0.25370206489675523,645,0.19318181818181818,17.0,88.0,0.8068181818181818,0.0,0.9444444444444444,17.0,18.0,0.05555555555555555,0.0,0.43333333333333335,65.0,150.0,0.0,0.5666666666666667,1.0,65.0,65.0,0.0,0.0,0.5531914893617021,26.0,47.0,0.44680851063829785,0.0,1.0,26.0,26.0,0.0,0.0,0.30601092896174864,56.0,183.0,0.0,0.6939890710382514,1.0,56.0,56.0,0.0,0.0
3659,asset_scope_010|approval_chain_009|property_025|iplic_016|privacy_018|privacy_017|hr_030|privacy_018|procure_021|reconciliation_006|property_026|asset_scope_010|infosec_029|property_026|authority_003|authority_003|sla_008|property_025|shipping_027|finset_011|hr_019|hr_030|property_026|property_025|amendment_007|reconciliation_006|reconciliation_006|logistics_014|notice_005|iplic_016,1150,931,219,0.8095652173913044,0.28695652173913044,0.5014577259475219,0.8043478260869565,0.4364202898550724,0.4860289855072462,0.4428378191856452,0.2783623188405797,686,0.1702127659574468,16.0,94.0,0.8297872340425532,0.0,1.0,16.0,16.0,0.0,0.0,0.38953488372093026,67.0,172.0,0.0,0.6104651162790697,0.9571428571428572,67.0,70.0,0.0,0.04285714285714286,0.5384615384615384,28.0,52.0,0.46153846153846156,0.0,1.0,28.0,28.0,0.0,0.0,0.2619047619047619,55.0,210.0,0.0,0.7380952380952381,0.9482758620689655,55.0,58.0,0.0,0.05172413793103448
3660,acceptance_004|procure_021|property_026|trip_001|it_024|property_026|approval_chain_009|sla_008|procurement_002|shipping_027|finset_011|it_024|shipping_027|property_025|iplic_015|iplic_015|property_026|it_023|acceptance_004|procure_021|shipping_027|logistics_014|sla_008|amendment_007|iplic_015|property_025|acceptance_004|iplic_016|amendment_007|trip_001,1152,878,274,0.7621527777777778,0.3159722222222222,0.472,0.75,0.4721209490740741,0.518576388888889,0.47828069885361557,0.20235821759259262,625,0.20833333333333334,20.0,96.0,0.7916666666666666,0.0,0.9523809523809523,20.0,21.0,0.047619047619047616,0.0,0.4764705882352941,81.0,170.0,0.0,0.5235294117647059,0.9529411764705882,81.0,85.0,0.0,0.047058823529411764,0.6181818181818182,34.0,55.0,0.38181818181818183,0.0,1.0,34.0,34.0,0.0,0.0,0.3333333333333333,69.0,207.0,0.0,0.6666666666666666,0.9452054794520548,69.0,73.0,0.0,0.0547945205479452
3661,hr_030|procure_022|sla_008|amendment_007|procure_022|iplic_016|hr_020|acceptance_004|infosec_029|asset_scope_010|approval_chain_009|logistics_014|finset_012|finance_028|logistics_014|procurement_002|hr_019|acceptance_004|reconciliation_006|procure_022|procurement_002|asset_scope_010|procure_021|hr_020|procurement_002|hr_019|amendment_007|it_023|privacy_017|acceptance_004,1124,955,169,0.849644128113879,0.22419928825622776,0.48787061994609165,0.8336298932384342,0.37756524317912216,0.4036921708185054,0.3756707902615377,0.35908956109134044,742,0.11904761904761904,10.0,84.0,0.8809523809523809,0.0,0.9090909090909091,10.0,11.0,0.09090909090909091,0.0,0.2597402597402597,40.0,154.0,0.0,0.7402597402597403,1.0,40.0,40.0,0.0,0.0,0.38095238095238093,16.0,42.0,0.6190476190476191,0.0,1.0,16.0,16.0,0.0,0.0,0.18085106382978725,34.0,188.0,0.0,0.8191489361702128,1.0,34.0,34.0,0.0,0.0
3662,hr_019|finset_011|trip_001|logistics_013|notice_005|sla_008|property_025|reconciliation_006|finset_011|hr_030|finset_012|asset_scope_010|it_023|finset_011|procurement_002|authority_003|shipping_027|hr_020|iplic_016|asset_scope_010|infosec_029|sla_008|procure_021|infosec_029|finance_028|authority_003|hr_020|privacy_018|procure_022|approval_chain_009,1150,902,248,0.7843478260869565,0.3130434782608696,0.4813664596273292,0.7765217391304348,0.4508115942028986,0.5053478260869565,0.4598102139406487,0.25179710144927536,644,0.20430107526881722,19.0,93.0,0.7956989247311828,0.0,0.95,19.0,20.0,0.05,0.0,0.45664739884393063,79.0,173.0,0.0,0.5433526011560693,0.9875,79.0,80.0,0.0,0.0125,0.5925925925925926,32.0,54.0,0.4074074074074074,0.0,1.0,32.0,32.0,0.0,0.0,0.3113207547169811,66.0,212.0,0.0,0.6886792452830188,0.9850746268656716,66.0,67.0,0.0,0.014925373134328358
3663,approval_chain_009|finset_012|trip_001|hr_019|approval_chain_009|hr_020|sla_008|logistics_014|reconciliation_006|trip_001|asset_scope_010|authority_003|iplic_016|procurement_002|logistics_014|notice_005|authority_003|shipping_027|reconciliation_006|iplic_015|infosec_029|logistics_014|procure_022|finset_012|hr_030|privacy_018|finance_028|it_024|finset_012|logistics_014,1142,929,213,0.8134851138353766,0.23905429071803852,0.5347885402455662,0.8064798598949212,0.3735259778166959,0.4220227670753065,0.38289064020237407,0.34713952130764736,733,0.14583333333333334,14.0,96.0,0.8541666666666666,0.0,1.0,14.0,14.0,0.0,0.0,0.34615384615384615,54.0,156.0,0.0,0.6538461538461539,0.9818181818181818,54.0,55.0,0.0,0.01818181818181818,0.46808510638297873,22.0,47.0,0.5319148936170213,0.0,1.0,22.0,22.0,0.0,0.0,0.24867724867724866,47.0,189.0,0.0,0.7513227513227513,0.9791666666666666,47.0,48.0,0.0,0.020833333333333332
3664,finset_011|shipping_027|procurement_002|privacy_018|privacy_017|iplic_016|property_026|logistics_013|logistics_014|hr_030|iplic_016|acceptance_004|procure_022|trip_001|iplic_016|trip_001|privacy_017|hr_019|hr_030|property_025|iplic_015|logistics_013|privacy_018|shipping_027|hr_019|it_023|amendment_007|privacy_017|shipping_027|finset_011,1212,965,247,0.7962046204620462,0.24257425742574257,0.4270205066344994,0.7821782178217822,0.32069581958195814,0.3559268426842685,0.32802530253025297,0.3377200220022003,829,0.13333333333333333,16.0,120.0,0.8666666666666667,0.0,0.9411764705882353,16.0,17.0,0.058823529411764705,0.0,0.3217391304347826,74.0,230.0,0.0,0.6782608695652174,0.9866666666666667,74.0,75.0,0.0,0.013333333333333334,0.46153846153846156,30.0,65.0,0.5384615384615384,0.0,1.0,30.0,30.0,0.0,0.0,0.21352313167259787,60.0,281.0,0.0,0.7864768683274022,0.9836065573770492,60.0,61.0,0.0,0.01639344262295082
3665,sla_008|approval_chain_009|privacy_017|infosec_029|it_024|notice_005|procure_021|notice_005|iplic_016|hr_030|notice_005|asset_scope_010|finance_028|privacy_018|finset_012|privacy_017|procurement_002|hr_019|shipping_027|hr_019|reconciliation_006|property_026|privacy_018|property_025|privacy_017|hr_019|privacy_017|finset_011|acceptance_004|it_023,1168,955,213,0.8176369863013698,0.25,0.46225165562913906,0.8013698630136986,0.3583333333333333,0.40164098173515983,0.3669371058925853,0.33687214611872146,755,0.14,14.0,100.0,0.86,0.0,0.9333333333333333,14.0,15.0,0.06666666666666667,0.0,0.3247422680412371,63.0,194.0,0.0,0.6752577319587629,0.9692307692307692,63.0,65.0,0.0,0.03076923076923077,0.4727272727272727,26.0,55.0,0.5272727272727272,0.0,1.0,26.0,26.0,0.0,0.0,0.2175732217573222,52.0,239.0,0.0,0.7824267782426778,0.9629629629629629,52.0,54.0,0.0,0.037037037037037035
